,user_id,nueva_fecha,genres,playtime_forever,max
10951,76561198059330972,2015,Animation &amp; Modeling,65427,65427
10952,76561198059330972,2015,Education,65427,65427
10955,76561198059330972,2015,Utilities,65427,65427
34805,Kipikinson,2015,Video Production,52768,52768
39998,SambaWarKiddo,2014,Audio Production,7025,7025
40000,SambaWarKiddo,2014,Software Training,7025,7025
44226,Xyphien,2015,Design &amp; Illustration,71011,71011
44229,Xyphien,2015,Web Publishing,71011,71011
46555,bobhork,2015,Racing,69188,69188
46556,bobhork,2015,Sports,69188,69188
56770,mutatedwombat,2015,Early Access,271857,271857
60405,shinomegami,2012,Action,137029,676303
60406,shinomegami,2014,Action,8392,676303
60407,shinomegami,2015,Action,530882,676303
60410,shinomegami,2015,Free to Play,611007,611007
60412,shinomegami,2015,Massively Multiplayer,530882,530882
60413,shinomegami,2015,RPG,530882,530882
60415,shinomegami,2015,Strategy,530882,530882
62555,thiefofrosesinlalaland,2014,Adventure,386715,406582
62561,thiefofrosesinlalaland,2015,Adventure,19867,406582
63072,tsunamitad,2015,Casual,600068,600068
64021,wolop,2011,Indie,642773,642773
64022,wolop,2011,Simulation,642773,642773
